 it num_thr  ply        time       nps  eval           nodes  move 
  1      18    9    0.847452 215866129    36       182936128  e2e4 
  1      18   10     4.24887 217899291     6       925826785  e2e4 
  1      19    1   0.0005239     38175    36              20  g1f3 
  1      19    2  0.00034967    191609     0              67  g1f3 
  1      19    3  0.00031096   1816953    35             565  g1f3 
  1      19    4  0.00035094   5399783     0            1895  g1f3 
  1      19    5  0.00039032  50945378    33           19885  g1f3 
  1      19    6  0.00147056  90742920     0          133443  g1f3 
  1      19    7  0.00524564 163034603    28          855221  g1f3 
  1      19    8    0.197053 196424635     7        38706149  e2e4 
  1      19    9    0.870185 214379214    36       186549540  e2e4 
  1      19   10     3.53449 214698369     6       758848350  e2e4 
  1      20    1  0.00063727     32953    36              21  g1f3 
  1      20    2  0.00038248    175172     0              67  g1f3 
  1      20    3  0.00033844   1891029    35             640  g1f3 
  1      20    4  0.00034261   5551501     0            1902  g1f3 
  1      20    5  0.00039736  47752667    33           18975  g1f3 
  1      20    6  0.00162586  93432341     0          151908  g1f3 
  1      20    7  0.00570222 171023711    28          975215  g1f3 
  1      20    8    0.153433 194908392     7        29905369  e2e4 
  1      20    9    0.623236 217181265    36       135355241  e2e4 
  1      20   10     3.75924 213157134     6       801309488  e2e4 
  1      21    1  0.00082663     24194    36              20  g1f3 
  1      21    2  0.00042835    158748     0              68  g1f3 
  1      21    3  0.00034523   1917562    35             662  g1f3 
  1      21    4  0.00040235   4804274     0            1933  g1f3 
  1      21    5  0.00043023  31980568    33           13759  g1f3 
  1      21    6  0.00169273  90112959     0          152537  g1f3 
  1      21    7  0.00561483 170533360    28          957516  g1f3 
  1      21    8    0.161803 197265962     7        31918220  e2e4 
  1      21    9    0.620776 230176272    36       142887935  e2e4 
  1      21   10     3.16717 224940639     6       712425560  e2e4 
  1      22    1  0.00049811     40151    36              20  g1f3 
  1      22    2  0.00040428    160779     0              65  g1f3 
  1      22    3  0.00036721   1426976    35             524  g1f3 
  1      22    4  0.00039839   6440924     0            2566  g1f3 
  1      22    5  0.00042221  34627318    33           14620  g1f3 
  1      22    6  0.00170326  98080152     0          167056  g1f3 
  1      22    7  0.00397007 172097174    28          683238  g1f3 
  1      22    8    0.204192 203771561     7        41608581  e2e4 
  1      22    9    0.743291 220168322    36       163649088  e2e4 
  1      22   10     2.52106 226015033     6       569797431  e2e4 
  1      23    1  0.00052618     38009    36              20  g1f3 
  1      23    2  0.00045497    147262     0              67  g1f3 
  1      23    3 0.000414811   1311440    35             544  g1f3 
  1      23    4  0.00043913   4060301     0            1783  g1f3 
  1      23    5  0.00045585  37760228    33           17213  g1f3 
  1      23    6  0.00151829 101262604     0          153746  g1f3 
  1      23    7  0.00378348 176197839    28          666641  g1f3 
  1      23    8    0.161988 210366093     7        34076877  e2e4 
  1      23    9    0.407893 227464984    36        92781279  e2e4 
  1      23   10     4.54787 232665439     6      1058131567  e2e4 
  1      24    1  0.00054664     36587    36              20  g1f3 
  1      24    2  0.00041577    161146     0              67  g1f3 
  1      24    3  0.00040919   1434541    35             587  g1f3 
  1      24    4  0.00041778   4523912     0            1890  g1f3 
  1      24    5 0.000459931  42971663    33           19764  g1f3 
  1      24    6  0.00147817  94537840     0          139743  g1f3 
  1      24    7  0.00373347 174276162    28          650655  g1f3 
  1      24    8    0.156623 210550118     7        32977060  e2e4 
  1      24    9     0.45006 231776305    36       104313278  e2e4 
  1      24   10     6.39353 231668965     6      1481181916  e2e4 
  2       1    1   0.0001061    188501    36              20  g1f3 
  2       1    2   6.073e-05   1053844     0              64  g1f3 
  2       1    3  0.00012788   5012511    35             641  g1f3 
  2       1    4  0.00053223   3985119     0            2121  g1f3 
  2       1    5  0.00144879   9995230    33           14481  g1f3 
  2       1    6  0.00887176   8794195     0           78020  g1f3 
  2       1    7   0.0358859  14377865    28          515963  g1f3 
  2       1    8    0.959141  14538236     7        13944224  e2e4 
  2       1    9     3.28166  16298421    36        53485933  e2e4 
  2       1   10     30.0703  17245803     6       518585703  e2e4 
  2       2    1  0.00011794    169577    36              20  g1f3 
  2       2    2    5.23e-05   1108986     0              58  g1f3 
  2       2    3   7.659e-05   6959133    35             533  g1f3 
  2       2    4  0.00028457   6926239     0            1971  g1f3 
  2       2    5  0.00080753  17430931    33           14076  g1f3 
  2       2    6   0.0051481  14190283     0           73053  g1f3 
  2       2    7   0.0190179  24922002    28          473963  g1f3 
  2       2    8    0.726855  28259193     7        20540350  e2e4 
  2       2    9     1.27332  31254287    36        39796722  e2e4 
  2       2   10     18.7719  33877975     6       635952911  e2e4 
  2       3    1  0.00022739     87954    36              20  g1f3 
  2       3    2  0.00019373    330356     0              64  g1f3 
  2       3    3   9.196e-05   6513701    35             599  g1f3 
