 it num_thr  ply        time       nps  eval           nodes  move 
  1      24    9    0.413763 222699978    36        92144976  e2e4 
  1      24   10     4.30697 226408193     6       975133779  e2e4 
  2       1    1  0.00010003    199940    36              20  g1f3 
  2       1    2  0.00025121    254766     0              64  g1f3 
  2       1    3  0.00012228   5242067    35             641  g1f3 
  2       1    4  0.00043933   4827805     0            2121  g1f3 
  2       1    5  0.00124405  11640207    33           14481  g1f3 
  2       1    6  0.00899238   8676232     0           78020  g1f3 
  2       1    7   0.0366704  14070290    28          515963  g1f3 
  2       1    8    0.982638  14190607     7        13944224  e2e4 
  2       1    9     3.25298  16442126    36        53485933  e2e4 
  2       1   10      30.867  16800643     6       518585703  e2e4 
  2       2    1  0.00011808    287940    36              34  g1f3 
  2       2    2  0.00024537    403472     0              99  g1f3 
  2       2    3     9.4e-05   6734042    35             633  g1f3 
  2       2    4  0.00026016   6453720     0            1679  g1f3 
  2       2    5 0.000706569  19188501    33           13558  g1f3 
  2       2    6  0.00493701  14769057     0           72915  g1f3 
  2       2    7   0.0211103  24674595    28          520888  g1f3 
  2       2    8    0.710164  28134480     7        19980093  e2e4 
  2       2    9     2.82533  32985265    36        93194367  e2e4 
  2       2   10     12.8363  32131660     6       412451884  e2e4 
  2       3    1 0.000112251    178172    36              20  g1f3 
  2       3    2   6.585e-05    987091     0              65  g1f3 
  2       3    3   9.752e-05   6121821    35             597  g1f3 
