 it num_thr  ply        time       nps  eval           nodes  move 
  1      17    3 0.000266999   6670436    35            1781  g1f3 
  1      17    4  0.00028597   9466027     0            2707  g1f3 
  1      17    5  0.00034555  55288670    33           19105  g1f3 
  1      17    6  0.00139526 103923506     0          145000  g1f3 
  1      17    7  0.00501259 177484165    28          889655  g1f3 
  1      17    8    0.161787 194245380     8        31426303  e2e4 
  1      17    9     0.62956 217176642    36       136725773  e2e4 
  1      17   10     3.68234 215691025     9       794246653  e2e4 
  1      18    1 0.000406979     49142    36              20  g1f3 
  1      18    2 0.000298689    251097     0              75  g1f3 
  1      18    3 0.000293299   6287099    35            1844  g1f3 
  1      18    4 0.000297899  13682489     0            4076  g1f3 
  1      18    5 0.000362119  60259196    33           21821  g1f3 
  1      18    6  0.00131431 101436726     0          133319  g1f3 
  1      18    7   0.0033941 171659543    28          582630  g1f3 
  1      18    8     0.14237 194917421     8        27750433  e2e4 
  1      18    9     0.26809 219406009    36        58820572  e2e4 
  1      18   10     2.79221 219621213     9       613228046  e2e4 
  1      19    1 0.000511689     39086    36              20  g1f3 
  1      19    2  0.00040357    166018     0              67  g1f3 
  1      19    3 0.000427219   3323822    35            1420  g1f3 
  1      19    4 0.000412139   7036460     0            2900  g1f3 
  1      19    5 0.000463429  45210808    33           20952  g1f3 
  1      19    6  0.00137984 107040981     0          147699  g1f3 
  1      19    7     0.00393 182667637    28          717884  g1f3 
  1      19    8    0.212645 204785331     8        43546529  e2e4 
  1      19    9    0.366841 220662641    36        80948068  e2e4 
  1      19   10     3.63923 226507182     9       824312143  e2e4 
  1      20    1 0.000375649     53241    36              20  g1f3 
  1      20    2 0.000272409    245953     0              67  g1f3 
  1      20    3 0.000318829   4598076    35            1466  g1f3 
  1      20    4 0.000332779   8311822     0            2766  g1f3 
  1      20    5 0.000410759  50401817    33           20703  g1f3 
  1      20    6  0.00146734 108221901     0          158798  g1f3 
  1      20    7   0.0041625 185054325    28          770289  g1f3 
  1      20    8    0.161921 203476616     8        32947120  e2e4 
  1      20    9    0.531627 223902659    36       119032686  e2e4 
  1      20   10     3.91323 228250114     9       893194904  e2e4 
  1      21    1 0.000450939     44351    36              20  g1f3 
  1      21    2  0.00037569    202294     0              76  g1f3 
  1      21    3 0.000375689   3116939    35            1171  g1f3 
  1      21    4 0.000366789   7123986     0            2613  g1f3 
  1      21    5 0.000418359  49070296    33           20529  g1f3 
  1      21    6  0.00157071 111964866     0          175864  g1f3 
  1      21    7  0.00440418 185122088    28          815311  g1f3 
  1      21    8    0.134615 205972189     8        27726979  e2e4 
  1      21    9    0.991896 234014688    36       232118215  e2e4 
  1      21   10     3.45805 232591363     9       804311429  e2e4 
  1      22    1 0.000472099     42363    36              20  g1f3 
  1      22    2  0.00039309    203515     0              80  g1f3 
  1      22    3   0.0003544   4870203    35            1726  g1f3 
  1      22    4  0.00037687   7920503     0            2985  g1f3 
  1      22    5 0.000445889  46621468    33           20788  g1f3 
  1      22    6  0.00148514 114981984     0          170764  g1f3 
  1      22    7  0.00671312 194453394    28         1305388  g1f3 
  1      22    8    0.160979 210572124     8        33897684  e2e4 
  1      22    9    0.291935 227286169    36        66352727  e2e4 
  1      22   10     4.27275 233339002     9       996999283  e2e4 
  1      23    1 0.000505839     39538    36              20  g1f3 
  1      23    2 0.000401249    166978     0              67  g1f3 
  1      23    3 0.000396019   4105863    35            1626  g1f3 
  1      23    4 0.000406019   7514426     0            3051  g1f3 
  1      23    5 0.000438969  46506700    33           20415  g1f3 
  1      23    6  0.00138993 113908859     0          158325  g1f3 
  1      23    7  0.00504892 194682229    28          982935  g1f3 
  1      23    8    0.163407 214616562     8        35069902  e2e4 
  1      23    9    0.644184 237210490    36       152807177  e2e4 
  1      23   10     3.27278 239534564     9       783945080  e2e4 
  1      24    1 0.000508939     39297    36              20  g1f3 
  1      24    2 0.000434429    165734     0              72  g1f3 
  1      24    3   0.0004209   3561416    35            1499  g1f3 
  1      24    4  0.00041457   7627179     0            3162  g1f3 
  1      24    5 0.000463809  36006200    33           16700  g1f3 
  1      24    6  0.00143333 118958200     0          170506  g1f3 
  1      24    7  0.00416332 193579643    28          805934  g1f3 
  1      24    8    0.151565 214247404     8        32472311  e2e4 
  1      24    9    0.276838 239470250    36        66294461  e2e4 
  1      24   10     6.47337 246188999     9      1593672674  e2e4 
  2       1    1   5.201e-05    384541    36              20  g1f3 
  2       1    2    3.68e-05   1739130     0              64  g1f3 
  2       1    3   8.838e-05   7252772    35             641  g1f3 
  2       1    4 0.000334179   6349890     0            2122  g1f3 
  2       1    5  0.00110082  13445468    33           14801  g1f3 
  2       1    6  0.00815588  10079964     0           82211  g1f3 
  2       1    7   0.0372478  15119891    28          563183  g1f3 
  2       1    8    0.906569  15010011     8        13607604  e2e4 
  2       1    9     1.59502  17816583    36        28417863  e2e4 
  2       1   10     34.8851  18411417     9       642283905  e2e4 
  2       2    1  0.00022296     89702    36              20  g1f3 
  2       2    2   0.0001299    492686     0              64  g1f3 
  2       2    3  0.00016978   5848745    35             993  g1f3 
  2       2    4  0.00036119   6182341     0            2233  g1f3 
  2       2    5 0.000663108  23130470    33           15338  g1f3 
  2       2    6  0.00458847  15730079     0           72177  g1f3 
  2       2    7   0.0159611  29830403    28          476126  g1f3 
  2       2    8     0.72526  31221553     8        22643730  e2e4 
  2       2    9    0.771762  33828233    36        26107342  e2e4 
