 it num_thr  ply        time       nps  eval           nodes  move 
  1      21    1  0.00047989     41676    36              20  g1f3 
  1      21    2 0.000374131    179081     0              67  g1f3 
  1      21    3  0.00038941   4455458    35            1735  g1f3 
  1      21    4  0.00043149  10167095     0            4387  g1f3 
  1      21    5  0.00062612  61780489    33           38682  g1f3 
  1      21    6   0.0025146 113076388     0          284342  g1f3 
  1      21    7  0.00738852 175527304    28         1296887  g1f3 
  1      21    8    0.188958 203445156     7        38442499  e2e4 
  1      21    9    0.821118 226766965    36       186202465  e2e4 
  1      21   10     5.47781 226683255     6      1241728591  e2e4 
  1      22    1  0.00050106     39915    36              20  g1f3 
  1      22    2  0.00038203    175378     0              67  g1f3 
  1      22    3  0.00040007   3726847    35            1491  g1f3 
  1      22    4  0.00042894   8854385     0            3798  g1f3 
  1      22    5  0.00062283  66710017    33           41549  g1f3 
  1      22    6  0.00229356 105285187     0          241478  g1f3 
  1      22    7  0.00728197 178387579    28         1299013  g1f3 
  1      22    8    0.183144 208455274     7        38177327  e2e4 
  1      22    9      1.0363 231221512    36       239615086  e2e4 
  1      22   10     6.00914 238268994     6      1431792431  e2e4 
  1      23    1   0.0005008     39936    36              20  g1f3 
  1      23    2  0.00038563    173741     0              67  g1f3 
  1      23    3  0.00038073   3966065    35            1510  g1f3 
  1      23    4 0.000439021  10960751     0            4812  g1f3 
  1      23    5  0.00062845  69246558    33           43518  g1f3 
  1      23    6  0.00227406 109925907     0          249978  g1f3 
  1      23    7  0.00696489 176637914    28         1230264  g1f3 
  1      23    8    0.207576 213371263     7        44290697  e2e4 
  1      23    9     1.36953 240280878    36       329072108  e2e4 
  1      23   10     6.30266 234327064     6      1476882876  e2e4 
  1      24    1  0.00056289     35530    36              20  g1f3 
  1      24    2  0.00044021    152200     0              67  g1f3 
  1      24    3  0.00043447   3162473    35            1374  g1f3 
  1      24    4  0.00048853   9559290     0            4670  g1f3 
  1      24    5  0.00059158  69381993    33           41045  g1f3 
  1      24    6  0.00224276 111908541     0          250984  g1f3 
  1      24    7  0.00829044 187472392    28         1554229  g1f3 
  1      24    8    0.206241 214866481     7        44314365  e2e4 
  1      24    9     1.10387 237237886    36       261880452  e2e4 
  1      24   10     7.50798 241491093     6      1813109646  e2e4 
  2       1    1   6.405e-05    312256    36              20  g1f3 
  2       1    2   4.696e-05   1362862     0              64  g1f3 
  2       1    3   9.611e-05   6669441    35             641  g1f3 
  2       1    4  0.00041695   5086940     0            2121  g1f3 
  2       1    5  0.00134699  10750628    33           14481  g1f3 
  2       1    6  0.00862046   9050559     0           78020  g1f3 
  2       1    7   0.0341405  15112919    28          515963  g1f3 
  2       1    8    0.905885  15392932     7        13944224  e2e4 
  2       1    9     3.10393  17231669    36        53485933  e2e4 
  2       1   10     27.4148  17422709     6       477640848  e2e4 
  2       2    1  0.00012206    163853    36              20  g1f3 
  2       2    2    5.42e-05   1180811     0              64  g1f3 
  2       2    3  9.1851e-05   9036374    35             830  g1f3 
  2       2    4  0.00030188   7042533     0            2126  g1f3 
  2       2    5   0.0008006  21492630    33           17207  g1f3 
  2       2    6   0.0048061  15876486     0           76304  g1f3 
  2       2    7   0.0166284  28073033    28          466810  g1f3 
  2       2    8    0.630689  30151880     7        19016462  e2e4 
  2       2    9     1.07836  33667258    36        36305593  e2e4 
  2       2   10     19.9827  35074831     6       700888919  e2e4 
