 it num_thr  ply        time       nps  eval           nodes  move 
  0      22   11    0.280757  98004420    94        27515408  b4f4 
  0      22   12     4.73782  90273298    68       427698354  b4f4 
  0      23    1 0.000873781     24033   183              21  b4f4 
  0      23    2  0.00036508    413607   125             151  b4f4 
  0      23    3  0.00033819   1874685   192             634  b4f4 
  0      23    4  0.00040118   4359639   132            1749  b4f4 
  0      23    5  0.00046931  33189150   139           15576  b4f4 
  0      23    6  0.00113401  28138175   117           31909  b4f4 
  0      23    7  0.00319828  78035669   108          249580  b4f4 
  0      23    8   0.0341196  94352434    86         3219268  b4f4 
  0      23    9   0.0446163 101988976    95         4550372  b4f4 
  0      23   10    0.315095  91814274    73        28930227  b4f4 
  0      23   11    0.323426  99220113    94        32090338  b4f4 
  0      23   12     1.86644  86153794    68       160800606  b4f4 
  0      24    1 0.000498711     36093   183              18  b4f4 
  0      24    2  0.00037405    588156   125             220  b4f4 
  0      24    3  0.00033852   1624719   192             550  b4f4 
  0      24    4 0.000396321   5152389   132            2042  b4f4 
  0      24    5  0.00046448  23663021   139           10991  b4f4 
  0      24    6  0.00112138  30124489   117           33781  b4f4 
  0      24    7  0.00334037  82551883   108          275754  b4f4 
  0      24    8   0.0232572  96151946    86         2236229  b4f4 
  0      24    9   0.0519056 103754571    95         5385443  b4f4 
  0      24   10    0.197718  89755257    73        17746273  b4f4 
  0      24   11    0.183308  98101492    94        17982815  b4f4 
  0      24   12     3.63254  91828717    68       333571752  b4f4 
  1       1    1    8.19e-05    268620   183              22  b4f4 
  1       1    2   6.644e-05   2393136   125             159  b4f4 
  1       1    3  0.00013651   1772763   192             242  b4f4 
  1       1    4  0.00023945   3817080   132             914  b4f4 
  1       1    5  0.00049286  10173274   139            5014  b4f4 
  1       1    6  0.00209952   8289033   117           17403  b4f4 
  1       1    7  0.00930145  13071624   108          121585  b4f4 
  1       1    8   0.0520741  10878851    86          566506  b4f4 
  1       1    9    0.103674  13060902    95         1354075  b4f4 
  1       1   10    0.588494  10667583    73         6277811  b4f4 
  1       1   11    0.905278  13045583    94        11809878  b4f4 
  1       1   12     5.40087  10652895    68        57534936  b4f4 
  1       2    1  0.00010146    216834   183              22  b4f4 
  1       2    2  0.00051286    620052   125             318  b4f4 
  1       2    3   6.091e-05   5762600   192             351  b4f4 
  1       2    4  0.00021317   5540179   132            1181  b4f4 
  1       2    5 0.000434251  13941245   139            6054  b4f4 
  1       2    6  0.00175542  10459599   117           18361  b4f4 
  1       2    7    0.006965  20846222   108          145194  b4f4 
  1       2    8   0.0338229  17008937    86          575291  b4f4 
  1       2    9   0.0938939  22319213    95         2095639  b4f4 
  1       2   10    0.451871  17672618    73         7985751  b4f4 
  1       2   11    0.699391  22713566    94        15885658  b4f4 
  1       2   12     4.99033  17740027    68        88528659  b4f4 
  1       3    1  0.00014983    146833   183              22  b4f4 
  1       3    2  0.00018679    851223   125             159  b4f4 
  1       3    3   9.095e-05   4606926   192             419  b4f4 
  1       3    4  0.00022549   5734178   132            1293  b4f4 
  1       3    5  0.00036601  20638780   139            7554  b4f4 
  1       3    6  0.00136749  15206681   117           20795  b4f4 
  1       3    7  0.00548413  30539376   108          167482  b4f4 
  1       3    8   0.0277525  25954774    86          720311  b4f4 
  1       3    9   0.0783763  31309009    95         2453883  b4f4 
  1       3   10    0.336691  25937134    73         8732808  b4f4 
  1       3   11     0.46398  30672836    94        14231582  b4f4 
  1       3   12     4.54167  24704173    68       112198291  b4f4 
  1       4    1  0.00017552    125341   183              22  b4f4 
  1       4    2  0.00044977    755941   125             340  b4f4 
  1       4    3   8.922e-05   6041246   192             539  b4f4 
  1       4    4   0.0001762   5856980   132            1032  b4f4 
  1       4    5 0.000313541  22899716   139            7180  b4f4 
  1       4    6  0.00123133  19520340   117           24036  b4f4 
  1       4    7  0.00416583  37249221   108          155174  b4f4 
  1       4    8   0.0198033  29312091    86          580477  b4f4 
  1       4    9   0.0330066  38727757    95         1278273  b4f4 
  1       4   10    0.321476  32890820    73        10573618  b4f4 
  1       4   11    0.348679  38582474    94        13452882  b4f4 
  1       4   12     2.30951  30002049    68        69290048  b4f4 
  1       5    1 0.000492231     44694   183              22  b4f4 
  1       5    2   9.415e-05   3462559   125             326  b4f4 
  1       5    3   9.238e-05   4849534   192             448  b4f4 
  1       5    4  0.00020538   6982179   132            1434  b4f4 
  1       5    5 0.000306831  27725360   139            8507  b4f4 
  1       5    6  0.00119577  21514170   117           25726  b4f4 
  1       5    7  0.00347942  43601494   108          151708  b4f4 
  1       5    8   0.0288909  38377933    86         1108772  b4f4 
  1       5    9   0.0666442  45876682    95         3057414  b4f4 
  1       5   10    0.209517  38246154    73         8013208  b4f4 
  1       5   11     0.38309  46016934    94        17628608  b4f4 
  1       5   12     7.47162  40865149    68       305328960  b4f4 
  1       6    1  0.00047909     45920   183              22  b4f4 
  1       6    2  0.00013267   1469812   125             195  b4f4 
  1       6    3   9.916e-05   5415490   192             537  b4f4 
  1       6    4  0.00021255   7334744   132            1559  b4f4 
  1       6    5  0.00034433  30421398   139           10475  b4f4 
  1       6    6  0.00102789  23661092   117           24321  b4f4 
  1       6    7  0.00427214  49947532   108          213383  b4f4 
  1       6    8    0.012805  39049184    86          500025  b4f4 
  1       6    9   0.0499973  53029329    95         2651324  b4f4 
  1       6   10    0.342265  46953103    73        16070396  b4f4 
  1       6   11    0.321181  51723390    94        16612580  b4f4 
  1       6   12     2.13668  43130707    68        92156707  b4f4 
  1       7    1 0.000450241     48862   183              22  b4f4 
  1       7    2  0.00035353    449749   125             159  b4f4 
  1       7    3  0.00014094   3398609   192             479  b4f4 
  1       7    4  0.00022839   6799772   132            1553  b4f4 
  1       7    5  0.00035045  29096875   139           10197  b4f4 
  1       7    6  0.00101757  26197706   117           26658  b4f4 
  1       7    7  0.00414197  55743737   108          230889  b4f4 
  1       7    8   0.0233865  49930725    86         1167707  b4f4 
